timestamp,user_id,action,amount,status,ip_address,device
2026-01-01 22:05:06,1002.0,TRANSFER,,FAILED,UNKNOWN,Web
2026-01-02 04:40:06,1067.0,TRANSFER,855413,FAILED,UNKNOWN,Web
2026-01-01 18:26:39,1089.0,LOGIN,,FAILED,192.168.1.19,Android
2026-01-01 17:11:16,1035.0,TRANSFER,111364,SUCCESS,UNKNOWN,iOS
2026-01-02 05:59:15,1100.0,LOGIN,,SUCCESS,,Android
2026-01-01 09:26:35,1018.0,LOGIN,,SUCCESS,192.168.1.26,iOS
2026-01-01 10:49:54,1065.0,LOGIN,,FAILED,,Web
2026-01-01 12:37:53,1000.0,TRANSFER,-62605,SUCCESS,,iOS
2026/01/01 16:06:50,1071.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-01 13:38:53,1068.0,LOGIN,,FAILED,,iOS
2026-01-01 08:43:22,1063.0,TRANSFER,710740,FAILED,192.168.1.227,Android
2026-01-01 17:19:40,,TRANSFER,,FAILED,192.168.1.193,iOS
2026-01-01 11:13:33,1033.0,LOGIN,,FAILED,,Web
2026-01-02 09:50:21,1064.0,TRANSFER,,FAILED,192.168.1.205,Web
2026-01-01 13:14:48,1078.0,TRANSFER,851570,SUCCESS,,Android
2026-01-01 15:04:58,1028.0,LOGIN,,SUCCESS,,iOS
2026-01-01 10:19:25,1040.0,LOGIN,,FAILED,,iOS
2026-01-01 22:42:20,1045.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-02 04:24:48,1076.0,LOGIN,,FAILED,UNKNOWN,iOS
2026/01/01 21:44:16,1013.0,LOGIN,,SUCCESS,,Web
2026-01-02 09:45:28,1013.0,TRANSFER,,FAILED,192.168.1.137,Web
2026-01-01 12:18:27,1066.0,LOGIN,,FAILED,192.168.1.96,Web
2026-01-01 14:02:11,1073.0,TRANSFER,abc,SUCCESS,192.168.1.252,Android
2026-01-02 06:55:13,1001.0,LOGIN,,FAILED,192.168.1.226,Android
2026-01-01 17:23:27,1093.0,TRANSFER,694710,FAILED,UNKNOWN,Android
2026-01-02 10:40:16,1072.0,TRANSFER,,FAILED,,Android
2026-01-01 21:02:19,1025.0,TRANSFER,295049,SUCCESS,,iOS
2026-01-02 09:30:05,1075.0,TRANSFER,,FAILED,192.168.1.96,Android
2026/01/02 08:57:05,1070.0,LOGIN,,FAILED,,Web
2026-01-01 22:32:07,1087.0,LOGIN,,SUCCESS,192.168.1.66,iOS
2026-01-01 17:04:55,1066.0,TRANSFER,,FAILED,UNKNOWN,Android
2026-01-02 04:24:03,1085.0,LOGIN,,FAILED,192.168.1.103,Android
2026-01-02 11:31:04,1098.0,LOGIN,,SUCCESS,192.168.1.204,Web
2026-01-01 08:58:57,1012.0,LOGIN,,SUCCESS,192.168.1.196,iOS
2026-01-01 11:57:32,1066.0,TRANSFER,,FAILED,192.168.1.24,iOS
2026-01-02 04:31:01,1100.0,TRANSFER,,SUCCESS,192.168.1.234,iOS
2026-01-02 03:24:04,1079.0,TRANSFER,18187,SUCCESS,UNKNOWN,iOS
2026-01-01 23:48:50,1067.0,TRANSFER,,FAILED,UNKNOWN,iOS
2026-01-01 19:06:53,1007.0,TRANSFER,,FAILED,192.168.1.72,iOS
2026-01-02 10:02:53,1016.0,TRANSFER,,SUCCESS,,Web
2026-01-02 10:13:58,1019.0,TRANSFER,417119,SUCCESS,,Web
2026-01-01 23:32:15,1085.0,TRANSFER,292592,FAILED,192.168.1.67,iOS
2026-01-01 22:11:11,,TRANSFER,119719,FAILED,,Android
2026-01-02 04:26:20,1080.0,TRANSFER,,SUCCESS,,Web
2026-01-01 22:04:27,1004.0,LOGIN,,FAILED,,Web
2026-01-02 05:16:19,1001.0,LOGIN,,SUCCESS,192.168.1.215,Web
2026/01/02 07:12:56,1094.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-02 10:16:44,1017.0,TRANSFER,496670,SUCCESS,,Web
2026-01-01 22:55:13,1042.0,TRANSFER,,SUCCESS,,iOS
2026-01-01 23:00:31,1076.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-01 13:54:13,1081.0,LOGIN,,SUCCESS,192.168.1.241,Android
2026-01-01 14:16:30,1056.0,TRANSFER,741868,FAILED,,Android
2026-01-01 08:40:57,1048.0,LOGIN,,FAILED,,Android
2026-01-02 10:09:01,1065.0,TRANSFER,928057,SUCCESS,UNKNOWN,Android
2026-01-02 07:45:03,1060.0,TRANSFER,,FAILED,,Web
2026-01-01 15:22:38,1020.0,TRANSFER,599681,SUCCESS,,Android
2026-01-02 09:09:05,1043.0,LOGIN,,FAILED,192.168.1.170,Android
2026-01-02 01:08:16,1094.0,TRANSFER,-47683,SUCCESS,,iOS
2026-01-01 19:01:33,1018.0,LOGIN,,FAILED,192.168.1.3,Web
2026-01-01 12:27:38,1025.0,TRANSFER,,SUCCESS,UNKNOWN,iOS
2026-01-01 15:17:23,1086.0,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-01 16:00:37,1099.0,TRANSFER,,FAILED,192.168.1.229,Web
2026/01/01 08:12:51,1079.0,TRANSFER,,FAILED,192.168.1.111,Android
2026-01-02 07:38:08,1032.0,LOGIN,,SUCCESS,192.168.1.167,Web
2026-01-01 11:25:45,1063.0,TRANSFER,,FAILED,,Android
2026/01/01 13:29:09,1013.0,LOGIN,,SUCCESS,,Android
2026-01-02 06:44:28,1055.0,TRANSFER,,SUCCESS,192.168.1.91,iOS
2026-01-02 01:40:19,1069.0,LOGIN,,SUCCESS,,Android
2026-01-02 10:48:44,1001.0,LOGIN,,SUCCESS,,Android
2026-01-02 10:44:48,1068.0,TRANSFER,440278,FAILED,,Android
2026-01-01 21:57:42,1034.0,LOGIN,,SUCCESS,192.168.1.47,Web
2026-01-01 19:58:12,1036.0,TRANSFER,769649,SUCCESS,,iOS
2026-01-02 03:36:07,1062.0,TRANSFER,,SUCCESS,,Web
2026/01/01 14:45:46,1079.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-02 11:42:50,1003.0,LOGIN,,FAILED,192.168.1.180,Android
2026-01-01 22:29:56,1009.0,LOGIN,,SUCCESS,192.168.1.91,Android
2026-01-02 06:58:55,1037.0,TRANSFER,672771,FAILED,UNKNOWN,Web
2026-01-02 10:52:46,1000.0,LOGIN,,FAILED,192.168.1.14,Web
2026-01-01 21:28:02,1004.0,LOGIN,,SUCCESS,192.168.1.252,Web
2026-01-02 04:40:42,1069.0,LOGIN,,FAILED,UNKNOWN,Web
2026/01/01 19:00:34,1044.0,TRANSFER,366999,FAILED,192.168.1.104,Web
2026-01-01 10:03:15,1074.0,LOGIN,,SUCCESS,192.168.1.244,Web
2026-01-02 00:13:58,1076.0,LOGIN,,FAILED,192.168.1.21,Web
2026-01-02 06:03:25,1015.0,TRANSFER,,FAILED,,Web
2026-01-01 22:27:44,1041.0,LOGIN,,SUCCESS,192.168.1.158,iOS
2026-01-01 15:33:53,1074.0,LOGIN,,SUCCESS,,Web
2026-01-02 05:01:02,1068.0,TRANSFER,134398,SUCCESS,192.168.1.100,Android
2026-01-01 18:26:43,1069.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-01 20:19:41,1043.0,TRANSFER,,SUCCESS,,iOS
2026-01-01 14:15:53,1100.0,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-02 04:34:10,1063.0,TRANSFER,814058,SUCCESS,UNKNOWN,iOS
2026-01-02 00:21:42,1061.0,TRANSFER,284080,FAILED,192.168.1.185,iOS
2026/01/02 06:15:57,1036.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-01 21:05:52,,TRANSFER,955467,SUCCESS,UNKNOWN,iOS
2026-01-02 09:15:53,1042.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-02 11:01:07,1058.0,TRANSFER,,SUCCESS,192.168.1.175,Web
2026-01-02 11:15:02,1014.0,TRANSFER,,FAILED,UNKNOWN,Android
2026-01-01 16:49:57,1052.0,TRANSFER,200145,FAILED,UNKNOWN,Android
2026-01-01 14:01:31,1070.0,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-01 16:09:08,1031.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-01 20:00:49,1012.0,LOGIN,,SUCCESS,192.168.1.171,iOS
2026-01-02 01:28:41,1080.0,LOGIN,,SUCCESS,192.168.1.4,Android
2026-01-02 10:52:53,1082.0,TRANSFER,587116,SUCCESS,192.168.1.64,Web
2026-01-02 06:22:46,1001.0,TRANSFER,,FAILED,192.168.1.55,iOS
2026-01-01 14:42:02,1075.0,LOGIN,,SUCCESS,,Web
2026-01-01 18:15:19,1076.0,LOGIN,,FAILED,192.168.1.8,Android
2026/01/02 05:15:39,1078.0,TRANSFER,,FAILED,,Android
2026-01-02 08:03:56,1011.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-01 19:28:39,1015.0,TRANSFER,91361,FAILED,192.168.1.157,Android
2026-01-01 16:07:16,1057.0,TRANSFER,-26929,FAILED,192.168.1.127,Web
2026-01-02 04:11:17,1071.0,LOGIN,,SUCCESS,192.168.1.131,iOS
2026-01-02 06:01:14,1069.0,TRANSFER,126894,FAILED,192.168.1.186,Android
2026-01-02 02:14:44,1077.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-01 22:57:22,1032.0,TRANSFER,,FAILED,192.168.1.134,Web
2026-01-02 04:38:29,1036.0,LOGIN,,SUCCESS,192.168.1.70,Android
2026-01-02 09:28:48,1073.0,TRANSFER,,SUCCESS,UNKNOWN,Web
2026-01-02 02:09:46,1089.0,TRANSFER,,SUCCESS,UNKNOWN,Android
2026-01-02 09:12:42,1081.0,LOGIN,,SUCCESS,,iOS
2026-01-01 22:04:25,,LOGIN,,SUCCESS,192.168.1.91,Web
2026-01-02 00:56:30,1018.0,TRANSFER,94634,SUCCESS,UNKNOWN,Web
2026-01-01 20:38:03,1093.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-01 13:07:08,1012.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-02 02:46:37,1034.0,LOGIN,,SUCCESS,192.168.1.30,iOS
2026-01-01 11:55:39,1036.0,TRANSFER,299451,FAILED,,Web
2026-01-01 23:19:23,1043.0,TRANSFER,233063,SUCCESS,UNKNOWN,Web
2026-01-02 01:05:57,1052.0,TRANSFER,,SUCCESS,,Web
2026-01-01 16:21:24,1018.0,TRANSFER,288987,SUCCESS,192.168.1.234,iOS
2026-01-01 16:47:19,1035.0,TRANSFER,387593,FAILED,192.168.1.182,Android
2026-01-01 09:18:00,1053.0,LOGIN,,SUCCESS,192.168.1.96,Android
2026-01-02 10:32:17,,TRANSFER,abc,SUCCESS,192.168.1.230,Android
2026-01-02 06:54:37,1004.0,TRANSFER,,FAILED,UNKNOWN,Web
2026-01-02 08:08:54,1034.0,TRANSFER,982580,FAILED,UNKNOWN,Web
2026-01-01 19:02:42,,TRANSFER,164451,SUCCESS,UNKNOWN,iOS
2026-01-02 05:13:47,,LOGIN,,SUCCESS,,Android
2026/01/02 05:02:47,1016.0,LOGIN,,SUCCESS,192.168.1.98,iOS
2026-01-02 11:10:54,1059.0,LOGIN,,FAILED,,Android
2026-01-01 22:09:20,1059.0,LOGIN,,FAILED,,Android
2026/01/02 03:24:53,1058.0,TRANSFER,,FAILED,,Web
2026-01-02 03:25:59,1064.0,TRANSFER,498416,FAILED,,iOS
2026-01-01 18:08:19,1023.0,TRANSFER,,FAILED,,Android
2026-01-02 11:17:01,1045.0,TRANSFER,,SUCCESS,192.168.1.199,iOS
2026-01-02 11:26:37,1034.0,TRANSFER,,FAILED,UNKNOWN,iOS
2026/01/02 06:41:44,1073.0,TRANSFER,166503,FAILED,192.168.1.219,Android
2026-01-02 07:48:53,1064.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-02 01:46:28,1089.0,LOGIN,,SUCCESS,192.168.1.107,iOS
2026/01/01 12:49:53,1092.0,TRANSFER,401369,SUCCESS,192.168.1.125,Android
2026-01-01 18:44:57,1095.0,LOGIN,,FAILED,192.168.1.236,Android
2026-01-01 21:07:52,1039.0,LOGIN,,FAILED,,iOS
2026-01-02 11:22:22,1064.0,TRANSFER,845040,FAILED,,Android
2026-01-01 13:28:38,1005.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-02 09:15:39,1098.0,TRANSFER,,FAILED,,Android
2026-01-01 10:56:52,1009.0,TRANSFER,,SUCCESS,192.168.1.121,Android
2026-01-01 20:11:27,1039.0,LOGIN,,SUCCESS,192.168.1.5,Android
2026-01-01 09:24:32,1082.0,TRANSFER,816029,FAILED,UNKNOWN,Web
2026-01-02 11:07:26,1055.0,TRANSFER,305840,FAILED,,Android
2026-01-01 11:26:38,1048.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-01 18:53:58,1046.0,TRANSFER,,FAILED,UNKNOWN,iOS
2026/01/01 12:11:14,1085.0,TRANSFER,150779,FAILED,UNKNOWN,iOS
2026-01-01 14:57:36,1063.0,LOGIN,,SUCCESS,192.168.1.215,Android
2026-01-02 10:30:04,1033.0,TRANSFER,,FAILED,UNKNOWN,Web
2026-01-01 16:24:27,1003.0,LOGIN,,FAILED,,iOS
2026-01-01 08:36:14,1093.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026/01/01 21:42:28,1004.0,LOGIN,,SUCCESS,,Android
2026-01-02 02:03:53,1073.0,LOGIN,,FAILED,,Android
2026-01-02 05:47:04,1028.0,TRANSFER,755859,FAILED,UNKNOWN,Android
2026/01/02 10:08:08,1075.0,LOGIN,,SUCCESS,192.168.1.194,iOS
2026-01-01 16:18:18,1041.0,LOGIN,,FAILED,192.168.1.151,iOS
2026-01-01 21:57:32,1067.0,LOGIN,,SUCCESS,UNKNOWN,Android
2026-01-01 14:40:19,1045.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026/01/02 01:36:56,1022.0,LOGIN,,FAILED,192.168.1.15,Android
2026-01-01 19:37:24,1016.0,LOGIN,,FAILED,,iOS
2026-01-01 21:40:35,1090.0,TRANSFER,-55831,SUCCESS,UNKNOWN,Web
2026-01-02 04:34:05,1081.0,LOGIN,,FAILED,,Android
2026-01-01 11:50:14,1048.0,LOGIN,,FAILED,,Web
2026-01-02 07:43:24,1038.0,TRANSFER,794582,SUCCESS,192.168.1.222,iOS
2026-01-02 05:33:49,1041.0,TRANSFER,253557,FAILED,UNKNOWN,iOS
2026-01-02 01:23:34,1074.0,LOGIN,,SUCCESS,,Web
2026/01/01 15:03:44,,LOGIN,,SUCCESS,192.168.1.152,Web
2026-01-01 09:26:04,1100.0,TRANSFER,,SUCCESS,UNKNOWN,Android
2026-01-01 20:32:39,1052.0,TRANSFER,367776,FAILED,192.168.1.100,iOS
2026-01-01 21:10:17,1026.0,TRANSFER,395356,FAILED,UNKNOWN,Web
2026-01-02 11:26:14,1092.0,LOGIN,,FAILED,192.168.1.100,iOS
2026-01-02 07:12:11,1021.0,LOGIN,,SUCCESS,192.168.1.175,Android
2026-01-02 05:00:28,1078.0,TRANSFER,,SUCCESS,,iOS
2026-01-02 09:43:39,1008.0,TRANSFER,,SUCCESS,UNKNOWN,Android
2026-01-01 21:20:03,1032.0,TRANSFER,,SUCCESS,,Web
2026-01-01 15:52:44,1001.0,LOGIN,,FAILED,192.168.1.47,Web
2026-01-01 20:18:30,1081.0,LOGIN,,FAILED,,Android
2026-01-01 13:48:05,1094.0,TRANSFER,,FAILED,192.168.1.195,Android
2026/01/01 16:25:56,1067.0,TRANSFER,477999,SUCCESS,192.168.1.97,iOS
2026-01-01 15:19:41,1080.0,LOGIN,,SUCCESS,,Android
2026-01-02 05:18:51,1046.0,LOGIN,,FAILED,192.168.1.165,Android
2026-01-01 09:04:14,1013.0,TRANSFER,,FAILED,,iOS
2026-01-01 16:54:55,1045.0,LOGIN,,FAILED,192.168.1.95,Android
2026-01-01 22:51:15,1008.0,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-02 03:06:46,1054.0,TRANSFER,,FAILED,UNKNOWN,iOS
2026-01-02 11:31:45,,LOGIN,,SUCCESS,,Web
2026-01-01 09:15:45,1028.0,TRANSFER,,SUCCESS,,iOS
2026-01-02 05:45:48,1079.0,LOGIN,,SUCCESS,192.168.1.84,Android
2026-01-02 06:38:27,1027.0,TRANSFER,,FAILED,192.168.1.87,Web
2026-01-01 10:51:36,1077.0,TRANSFER,187657,SUCCESS,192.168.1.117,iOS
2026-01-02 05:08:11,1038.0,TRANSFER,-41166,FAILED,192.168.1.59,Web
2026-01-01 11:30:15,1042.0,LOGIN,,FAILED,192.168.1.197,Web
2026-01-02 08:34:03,1086.0,TRANSFER,631173,FAILED,,Web
2026-01-01 18:17:22,1091.0,TRANSFER,,SUCCESS,,Android
2026-01-01 21:32:57,1069.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026/01/01 23:14:22,1100.0,TRANSFER,,SUCCESS,UNKNOWN,Web
2026-01-01 17:05:19,1087.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-02 08:49:36,1020.0,TRANSFER,541161,SUCCESS,UNKNOWN,iOS
2026-01-01 22:29:40,1088.0,TRANSFER,,FAILED,192.168.1.98,Web
2026-01-01 09:20:37,1086.0,TRANSFER,353613,FAILED,,iOS
2026-01-01 10:50:43,1100.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-02 05:28:27,1069.0,TRANSFER,443380,FAILED,UNKNOWN,Web
2026-01-02 04:06:19,1086.0,LOGIN,,SUCCESS,192.168.1.163,Android
2026-01-01 09:51:03,1062.0,TRANSFER,,FAILED,,iOS
2026-01-01 19:08:43,1014.0,LOGIN,,FAILED,192.168.1.162,iOS
2026-01-02 02:06:34,1069.0,LOGIN,,SUCCESS,,Web
2026-01-02 02:49:18,1070.0,LOGIN,,SUCCESS,192.168.1.74,Web
2026-01-01 16:20:01,1047.0,TRANSFER,672366,FAILED,UNKNOWN,iOS
2026-01-01 18:25:40,1086.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-01 11:59:01,1081.0,TRANSFER,,SUCCESS,,Web
2026-01-02 07:29:14,1004.0,LOGIN,,SUCCESS,UNKNOWN,Web
2026-01-02 08:20:42,1087.0,LOGIN,,SUCCESS,192.168.1.55,iOS
2026-01-02 01:56:28,1060.0,TRANSFER,820571,SUCCESS,192.168.1.229,Web
2026-01-01 11:58:33,1072.0,LOGIN,,FAILED,,Android
2026-01-02 06:46:02,1022.0,TRANSFER,863964,FAILED,,Android
2026-01-01 11:04:43,1045.0,LOGIN,,FAILED,UNKNOWN,Android
2026-01-01 16:03:01,1059.0,LOGIN,,FAILED,UNKNOWN,iOS
2026/01/01 21:48:41,1013.0,LOGIN,,SUCCESS,UNKNOWN,iOS
2026-01-01 12:25:39,1000.0,LOGIN,,SUCCESS,192.168.1.177,Android
2026/01/01 14:15:15,1090.0,LOGIN,,SUCCESS,192.168.1.128,iOS
2026-01-02 06:13:04,1074.0,TRANSFER,,FAILED,,Web
2026-01-01 23:20:02,1018.0,TRANSFER,,FAILED,192.168.1.99,Web
2026-01-01 22:19:49,1013.0,LOGIN,,SUCCESS,,Web
2026-01-02 10:58:19,1082.0,TRANSFER,570740,FAILED,,Web
2026-01-02 10:44:34,1036.0,LOGIN,,SUCCESS,192.168.1.144,Android
2026-01-01 16:05:00,1089.0,TRANSFER,,FAILED,,iOS
2026/01/01 20:28:41,1030.0,LOGIN,,SUCCESS,192.168.1.186,Android
2026-01-02 00:24:41,1007.0,LOGIN,,FAILED,UNKNOWN,Web
2026-01-02 05:16:25,,LOGIN,,SUCCESS,192.168.1.77,Web
2026-01-01 13:20:12,1073.0,LOGIN,,SUCCESS,,iOS
2026-01-02 02:38:12,1001.0,TRANSFER,,FAILED,192.168.1.164,Web
2026-01-02 00:16:01,1080.0,TRANSFER,abc,FAILED,UNKNOWN,iOS
2026-01-02 00:10:45,1000.0,LOGIN,,FAILED,UNKNOWN,iOS
2026-01-01 12:28:23,1046.0,LOGIN,,SUCCESS,,Android
2026-01-02 05:12:40,1007.0,TRANSFER,,SUCCESS,,iOS
2026-01-01 11:03:48,1001.0,TRANSFER,,SUCCESS,192.168.1.28,iOS
